Track_ID,Song_Name,Main_Artist_ID,Main_Artist_Name,Main_Artist_Image_URL,Artists,Movie_Name,Genre,Popularity,Release_Year,Track_Image,Track_URL,Preview_URL,Combine_Info
43x4oRr1dnMYs0u11zYrug,He Lambodhar Gajmukh Mere Moraya,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Avadhoot Gupte, Farid Sabri",Morya,"filmi, qawwali",43,2022,https://i.scdn.co/image/ab67616d0000b273729394b4ec268bf55042f00b,https://open.spotify.com/track/43x4oRr1dnMYs0u11zYrug,https://p.scdn.co/mp3-preview/884911c9a8e96c81a253e69847dcc0e22b4ad116?cid=e7c90388ff5648c68dffe8716d109462,"He Lambodhar Gajmukh Mere Moraya, Avadhoot Gupte, Farid Sabri, Morya, 2022, filmi, qawwali"
31y7YlTUfdAQJ6zFn8A5Tg,Mere Saath Chal,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,Avadhoot Gupte,Meri Madhubala,filmi,34,2004,https://i.scdn.co/image/ab67616d0000b2731e4b780e9b1529cd05cb9bdf,https://open.spotify.com/track/31y7YlTUfdAQJ6zFn8A5Tg,https://p.scdn.co/mp3-preview/38f1ee1822d125b5b26ba6c600cddcb41ae5e3de?cid=e7c90388ff5648c68dffe8716d109462,"Mere Saath Chal, Avadhoot Gupte, Meri Madhubala, 2004, filmi"
5JP0K3rgV0XvpBFn35LTNZ,Govinda Re Gopalaa,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Avadhoot Gupte, Swapnil Bandodkar",Morya,"filmi, marathi pop",43,2022,https://i.scdn.co/image/ab67616d0000b273729394b4ec268bf55042f00b,https://open.spotify.com/track/5JP0K3rgV0XvpBFn35LTNZ,https://p.scdn.co/mp3-preview/fc294f3fe8b517871daa43b2dc1efa8628473bb3?cid=e7c90388ff5648c68dffe8716d109462,"Govinda Re Gopalaa, Avadhoot Gupte, Swapnil Bandodkar, Morya, 2022, filmi, marathi pop"
7M1cS15Y7dTeMVYC8OYIsJ,"Nako Na Gade - From ""Navra Maza Navsacha 2""",6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Avadhoot Gupte, Jaanvee Prabhu Arora, Sonu Nigam","Nako Na Gade (From ""Navra Maza Navsacha 2"")","filmi, marathi pop, filmi, modern bollywood",3,2024,https://i.scdn.co/image/ab67616d0000b2739e3aa88b896f00ec48e321a8,https://open.spotify.com/track/7M1cS15Y7dTeMVYC8OYIsJ,https://p.scdn.co/mp3-preview/b204c46582f8a556295e9e27eff68501e995048d?cid=e7c90388ff5648c68dffe8716d109462,"Nako Na Gade - From ""Navra Maza Navsacha 2"", Avadhoot Gupte, Jaanvee Prabhu Arora, Sonu Nigam, Nako Na Gade (From ""Navra Maza Navsacha 2""), 2024, filmi, marathi pop, filmi, modern bollywood"
5PcZZi1c77qQnSx1K3wAcR,Gaav Sutana,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Avadhoot Gupte, Padmanabh Gaikwad",Boyz 4,filmi,41,2023,https://i.scdn.co/image/ab67616d0000b27301a223d5b390f226bb342ee0,https://open.spotify.com/track/5PcZZi1c77qQnSx1K3wAcR,https://p.scdn.co/mp3-preview/9d7e2052d707290e1d9ac75184d39ce45d71fa63?cid=e7c90388ff5648c68dffe8716d109462,"Gaav Sutana, Avadhoot Gupte, Padmanabh Gaikwad, Boyz 4, 2023, filmi"
4BopN2pPNtzPD4hygQgCSS,Bawara,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Hrishikesh Kamerkar, Avadhoot Gupte",Kshan Bhar Vishranti,"marathi pop, filmi",38,2010,https://i.scdn.co/image/ab67616d0000b273199e8c099fb941ca133b3b74,https://open.spotify.com/track/4BopN2pPNtzPD4hygQgCSS,https://p.scdn.co/mp3-preview/05d8d8ca2632ec8c04597125475fbbf8ffe664e6?cid=e7c90388ff5648c68dffe8716d109462,"Bawara, Hrishikesh Kamerkar, Avadhoot Gupte, Kshan Bhar Vishranti, 2010, marathi pop, filmi"
55G43Zsvnhz8kyMEe9zkQ2,Nach Ga Ghuma,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Vaishali Samant, Avadhoot Gupte",Nach Ga Ghuma,"filmi, marathi pop, filmi",27,2024,https://i.scdn.co/image/ab67616d0000b2736a023aa2ae87e72b9e0622e0,https://open.spotify.com/track/55G43Zsvnhz8kyMEe9zkQ2,https://p.scdn.co/mp3-preview/4c4aca4f54299aeddd05c72d669224aff203a04b?cid=e7c90388ff5648c68dffe8716d109462,"Nach Ga Ghuma, Vaishali Samant, Avadhoot Gupte, Nach Ga Ghuma, 2024, filmi, marathi pop, filmi"
5S2wR82AFuNIbSsFzQ6o2e,Shivsena,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Avadhoot Gupte, Swapnil Bandodkar",Shivsena,"filmi, marathi pop",32,2009,https://i.scdn.co/image/ab67616d0000b273720012dc7f1cd521143c7917,https://open.spotify.com/track/5S2wR82AFuNIbSsFzQ6o2e,https://p.scdn.co/mp3-preview/7cbf66622983a539d509868fec3537c0ae616dd3?cid=e7c90388ff5648c68dffe8716d109462,"Shivsena, Avadhoot Gupte, Swapnil Bandodkar, Shivsena, 2009, filmi, marathi pop"
2om7KLzvUx04m1bPNvLvJh,Navri Ni Navryachi Swari,6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Avadhoot Gupte, Vaishali Samant",Mangalashtak Once More (Original Motion Picture Soundtrack),"filmi, filmi, marathi pop",37,2013,https://i.scdn.co/image/ab67616d0000b273bcac6eb94bda3dd9f65f855f,https://open.spotify.com/track/2om7KLzvUx04m1bPNvLvJh,https://p.scdn.co/mp3-preview/61d2402beac5d0e353d0e9afac99a36800b4c2e0?cid=e7c90388ff5648c68dffe8716d109462,"Navri Ni Navryachi Swari, Avadhoot Gupte, Vaishali Samant, Mangalashtak Once More (Original Motion Picture Soundtrack), 2013, filmi, filmi, marathi pop"
3W36v4RRdbUaz6LJ0A2IpA,Aika Dajiba (Fusion Mix),6mxY3ekITToaEK2XGtaock,Avadhoot Gupte,https://i.scdn.co/image/ab6761610000e5eb2a650cf5b301384d9a50b60f,"Vaishali Samant, Avadhoot Gupte",Aika Dajiba (Fusion Mix),"filmi, marathi pop, filmi",27,2024,https://i.scdn.co/image/ab67616d0000b273788783a4a4d739236f47ae91,https://open.spotify.com/track/3W36v4RRdbUaz6LJ0A2IpA,https://p.scdn.co/mp3-preview/fe61d7069b5c224eae231513a59c5e18b5d88e89?cid=e7c90388ff5648c68dffe8716d109462,"Aika Dajiba (Fusion Mix), Vaishali Samant, Avadhoot Gupte, Aika Dajiba (Fusion Mix), 2024, filmi, marathi pop, filmi"
0n3zhiiaLvuy6IUlCrkyNe,Tuj Maagatho Mi Aatha - Ganpati Song,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Lata Mangeshkar, Usha Mangeshkar",Ganpati Aarti Ashtavinayak Geete,"classic bollywood, filmi, lata, classic bollywood, filmi",41,2000,https://i.scdn.co/image/ab67616d0000b273f4cdd031660972041bdfab51,https://open.spotify.com/track/0n3zhiiaLvuy6IUlCrkyNe,https://p.scdn.co/mp3-preview/7f1b2c885b5ce8839fc66296eab683b803334a7a?cid=e7c90388ff5648c68dffe8716d109462,"Tuj Maagatho Mi Aatha - Ganpati Song, Lata Mangeshkar, Usha Mangeshkar, Ganpati Aarti Ashtavinayak Geete, 2000, classic bollywood, filmi, lata, classic bollywood, filmi"
6G8mvDQu7BL0q2TZobzkem,Ganpati Raya Padate Mi Paya,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,Usha Mangeshkar,Ganpati Raya Padte Mi Paya,"classic bollywood, filmi",48,2001,https://i.scdn.co/image/ab67616d0000b273991a27137eedf2ede270c7e6,https://open.spotify.com/track/6G8mvDQu7BL0q2TZobzkem,https://p.scdn.co/mp3-preview/0a3af3ab469f37ce454bea3df685089d5d577316?cid=e7c90388ff5648c68dffe8716d109462,"Ganpati Raya Padate Mi Paya, Usha Mangeshkar, Ganpati Raya Padte Mi Paya, 2001, classic bollywood, filmi"
2VzbJbkuCADgL9i76g708P,Aaya Mausam Dosti Ka,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Lata Mangeshkar, Usha Mangeshkar, S. P. Balasubrahmanyam, Shailendra Singh",Maine Pyar Kiya (Original Motion Picture Soundtrack),"classic bollywood, filmi, lata, classic bollywood, filmi, filmi, classic bollywood, filmi",26,1989,https://i.scdn.co/image/ab67616d0000b273c5b6d1e31576518212ee3805,https://open.spotify.com/track/2VzbJbkuCADgL9i76g708P,https://p.scdn.co/mp3-preview/d96e604050b407a5942795750301fa0ac1eebf6d?cid=e7c90388ff5648c68dffe8716d109462,"Aaya Mausam Dosti Ka, Lata Mangeshkar, Usha Mangeshkar, S. P. Balasubrahmanyam, Shailendra Singh, Maine Pyar Kiya (Original Motion Picture Soundtrack), 1989, classic bollywood, filmi, lata, classic bollywood, filmi, filmi, classic bollywood, filmi"
6KJtv3b7ae0lZF9OpNNdsJ,Ganesh Stotra,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,Usha Mangeshkar,Ganesh Stotra,"classic bollywood, filmi",25,2024,https://i.scdn.co/image/ab67616d0000b273e79446b4599427035555092a,https://open.spotify.com/track/6KJtv3b7ae0lZF9OpNNdsJ,https://p.scdn.co/mp3-preview/72e6fe3208a3c1f70181458f552710347395e37a?cid=e7c90388ff5648c68dffe8716d109462,"Ganesh Stotra, Usha Mangeshkar, Ganesh Stotra, 2024, classic bollywood, filmi"
2jSsZYy8cXbwlamD8HyIPa,Ek Lajara Na Sajara Mukhda - Kratex Remix,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Arun Sarnaik, Usha Mangeshkar, Ram Kadam, Jagdish Khebudkar, Kratex",Ek Lajara Na Sajara Mukhda (Kratex Remix),"marathi pop, classic bollywood, filmi",19,2023,https://i.scdn.co/image/ab67616d0000b273de214f5c053c03eabf2e2f5c,https://open.spotify.com/track/2jSsZYy8cXbwlamD8HyIPa,https://p.scdn.co/mp3-preview/28272321c382b93a6accbd470fdcf13b4a3b10ef?cid=e7c90388ff5648c68dffe8716d109462,"Ek Lajara Na Sajara Mukhda - Kratex Remix, Arun Sarnaik, Usha Mangeshkar, Ram Kadam, Jagdish Khebudkar, Kratex, Ek Lajara Na Sajara Mukhda (Kratex Remix), 2023, marathi pop, classic bollywood, filmi"
32dePOy380sKXKLn9JxXet,Bal Bhaktalagi Toochi Aasara Pali,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,Usha Mangeshkar,Ganapati Aarti,"classic bollywood, filmi",13,2015,https://i.scdn.co/image/ab67616d0000b273723469b06c303c0a46d07d71,https://open.spotify.com/track/32dePOy380sKXKLn9JxXet,https://p.scdn.co/mp3-preview/4610960ed093cfc8209ffe1be2ba3e175bdb1bf3?cid=e7c90388ff5648c68dffe8716d109462,"Bal Bhaktalagi Toochi Aasara Pali, Usha Mangeshkar, Ganapati Aarti, 2015, classic bollywood, filmi"
2XG0W1OYAKkTCnICL5Srut,Jay Adhya Shakti Aarti,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,Usha Mangeshkar,Mahalaxmi Mantra,"classic bollywood, filmi",21,2021,https://i.scdn.co/image/ab67616d0000b273f9536092739f95c569672a21,https://open.spotify.com/track/2XG0W1OYAKkTCnICL5Srut,https://p.scdn.co/mp3-preview/cfdaa8026ce211fe968ab95573d3b4e054ea42d4?cid=e7c90388ff5648c68dffe8716d109462,"Jay Adhya Shakti Aarti, Usha Mangeshkar, Mahalaxmi Mantra, 2021, classic bollywood, filmi"
6VH4ixUrxvWje1k5User4i,Goron Ki Na Kalon Ki - Duet,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Suresh Wadkar, Usha Mangeshkar",Disco Dancer (Original Motion Picture Soundtrack),"bhajan, classic bollywood, filmi, garhwali pop, hare krishna, classic bollywood, filmi",23,1982,https://i.scdn.co/image/ab67616d0000b273c0dcda8ee9d676b016ae760b,https://open.spotify.com/track/6VH4ixUrxvWje1k5User4i,https://p.scdn.co/mp3-preview/1b0582e40d69a258203813ed647c287ff6a4b8df?cid=e7c90388ff5648c68dffe8716d109462,"Goron Ki Na Kalon Ki - Duet, Suresh Wadkar, Usha Mangeshkar, Disco Dancer (Original Motion Picture Soundtrack), 1982, bhajan, classic bollywood, filmi, garhwali pop, hare krishna, classic bollywood, filmi"
72fsAWDxOWrkCvVq7lq6gx,Antakshari,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Lata Mangeshkar, S. P. Balasubrahmanyam, Usha Mangeshkar, Shailendra Singh",Maine Pyar Kiya (Original Motion Picture Soundtrack),"classic bollywood, filmi, lata, filmi, classic bollywood, filmi, classic bollywood, filmi",15,1989,https://i.scdn.co/image/ab67616d0000b273c5b6d1e31576518212ee3805,https://open.spotify.com/track/72fsAWDxOWrkCvVq7lq6gx,https://p.scdn.co/mp3-preview/39f690e875339f5b9747c8838e99391acc15b74e?cid=e7c90388ff5648c68dffe8716d109462,"Antakshari, Lata Mangeshkar, S. P. Balasubrahmanyam, Usha Mangeshkar, Shailendra Singh, Maine Pyar Kiya (Original Motion Picture Soundtrack), 1989, classic bollywood, filmi, lata, filmi, classic bollywood, filmi, classic bollywood, filmi"
7mvkXbm3x5UAPSAmIuwO4L,Balbhaktalaagi Tuchee Asar - Ganpati Song,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Lata Mangeshkar, Usha Mangeshkar",Ganpati Aarti Ashtavinayak Geete,"classic bollywood, filmi, lata, classic bollywood, filmi",30,2000,https://i.scdn.co/image/ab67616d0000b273f4cdd031660972041bdfab51,https://open.spotify.com/track/7mvkXbm3x5UAPSAmIuwO4L,https://p.scdn.co/mp3-preview/9c6375d19e0ba74dc7f9ed548be01149ad78af6a?cid=e7c90388ff5648c68dffe8716d109462,"Balbhaktalaagi Tuchee Asar - Ganpati Song, Lata Mangeshkar, Usha Mangeshkar, Ganpati Aarti Ashtavinayak Geete, 2000, classic bollywood, filmi, lata, classic bollywood, filmi"
4UL1ZcnO97UhM7CuOFWa4Q,Tu Mungada Mungada,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,Usha Mangeshkar,Inkaar (Original Motion Picture Soundtrack),"classic bollywood, filmi",14,1977,https://i.scdn.co/image/ab67616d0000b273409c4a24ed44ad56d08ecbc4,https://open.spotify.com/track/4UL1ZcnO97UhM7CuOFWa4Q,https://p.scdn.co/mp3-preview/dc1eb3652d447df0b74a3f0878efaf099ef473bf?cid=e7c90388ff5648c68dffe8716d109462,"Tu Mungada Mungada, Usha Mangeshkar, Inkaar (Original Motion Picture Soundtrack), 1977, classic bollywood, filmi"
3MBvyIS7cLKuY26uqUyNbn,Namana Laz Yasari,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Premdhoj Pradhan, Usha Mangeshkar",Maitighar,"classic nepali pop, classic bollywood, filmi",21,2007,https://i.scdn.co/image/ab67616d0000b273b643a93a902403c0f05fbba7,https://open.spotify.com/track/3MBvyIS7cLKuY26uqUyNbn,https://p.scdn.co/mp3-preview/af7dad5f7aace65a3bc7e0a60778411acf2e32cb?cid=e7c90388ff5648c68dffe8716d109462,"Namana Laz Yasari, Premdhoj Pradhan, Usha Mangeshkar, Maitighar, 2007, classic nepali pop, classic bollywood, filmi"
0dmRKXuoTffnG1lFGDluuH,Var Dhagala Lagali Kala - Kratex Remix,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Mahendra Kapoor, Usha Mangeshkar, Raamlaxman, Dada Kondke, Kratex",Var Dhagala Lagali Kala (Kratex Remix),"classic bollywood, filmi, classic bollywood, filmi, classic bollywood, filmi",15,2023,https://i.scdn.co/image/ab67616d0000b2735fad7f358a7b645834409fc6,https://open.spotify.com/track/0dmRKXuoTffnG1lFGDluuH,https://p.scdn.co/mp3-preview/34eddcc16e2937f5a4f7606a42ea9161f60a5418?cid=e7c90388ff5648c68dffe8716d109462,"Var Dhagala Lagali Kala - Kratex Remix, Mahendra Kapoor, Usha Mangeshkar, Raamlaxman, Dada Kondke, Kratex, Var Dhagala Lagali Kala (Kratex Remix), 2023, classic bollywood, filmi, classic bollywood, filmi, classic bollywood, filmi"
175n3xjmIOL2Ncn278JU89,Sasa To Sasa Ki Kapoos Jasa,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,Usha Mangeshkar,Geet Sugandh,"classic bollywood, filmi",9,1984,https://i.scdn.co/image/ab67616d0000b2738d9e750ce51f1ab455ad3690,https://open.spotify.com/track/175n3xjmIOL2Ncn278JU89,https://p.scdn.co/mp3-preview/e6f0ce4fb521f5f0f64c5326c0a4c725ec7cfa13?cid=e7c90388ff5648c68dffe8716d109462,"Sasa To Sasa Ki Kapoos Jasa, Usha Mangeshkar, Geet Sugandh, 1984, classic bollywood, filmi"
3kuIOoaNJliQvgVUFYh5XV,Hil Hil Pori Hila,3R2OMv8JpXLy6ZIW7Qxz59,Usha Mangeshkar,https://i.scdn.co/image/ab6761610000e5eb22ea1b11aad92e2951985625,"Usha Mangeshkar, Jaywant Kulkarni",Aandhala Marto Dola (Original Motion Picture Soundtrack),"classic bollywood, filmi, marathi traditional",11,1973,https://i.scdn.co/image/ab67616d0000b27355926603bf27081483cab1c6,https://open.spotify.com/track/3kuIOoaNJliQvgVUFYh5XV,https://p.scdn.co/mp3-preview/57dbde5b9689785e9884ea3ebc72a6ac68718771?cid=e7c90388ff5648c68dffe8716d109462,"Hil Hil Pori Hila, Usha Mangeshkar, Jaywant Kulkarni, Aandhala Marto Dola (Original Motion Picture Soundtrack), 1973, classic bollywood, filmi, marathi traditional"
1mXzmPu2d5bWLsUOLAFQ8I,Heer,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,"Gurdas Maan, Jatinder Shah, Traditional",Shahkot,"classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, punjabi pop, gregorian chant, puirt-a-beul",24,2024,https://i.scdn.co/image/ab67616d0000b273538a1a47dda1f34b24ee9170,https://open.spotify.com/track/1mXzmPu2d5bWLsUOLAFQ8I,https://p.scdn.co/mp3-preview/300e0ea61815663624fc919af283459090d1260d?cid=e7c90388ff5648c68dffe8716d109462,"Heer, Gurdas Maan, Jatinder Shah, Traditional, Shahkot, 2024, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, punjabi pop, gregorian chant, puirt-a-beul"
3zvzQBIjjVRTdYmsdiBvNm,Challa - Spotify Singles,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,"Gurdas Maan, Diljit Dosanjh, Ikky",Challa - Spotify Singles,"classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, filmi, modern bollywood, punjabi pop, punjabi pop",51,2023,https://i.scdn.co/image/ab67616d0000b2737b8e5f66c1b1114a78921578,https://open.spotify.com/track/3zvzQBIjjVRTdYmsdiBvNm,https://p.scdn.co/mp3-preview/1d7e2602c913824dea9b214ad687045fdba805b5?cid=e7c90388ff5648c68dffe8716d109462,"Challa - Spotify Singles, Gurdas Maan, Diljit Dosanjh, Ikky, Challa - Spotify Singles, 2023, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, filmi, modern bollywood, punjabi pop, punjabi pop"
4M7pu2MwyGysZM4deGXueq,Aisa Des Hai Mera,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,"Madan Mohan, Lata Mangeshkar, Udit Narayan, Gurdas Maan, Pritha Mazumdar, Javed Akhtar",Veer - Zaara,"classic bollywood, filmi, indian instrumental, modern bollywood, classic bollywood, filmi, lata, chutney, filmi, odia pop, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, classic bollywood, filmi",48,2004,https://i.scdn.co/image/ab67616d0000b27396fa496a2cfc301430589024,https://open.spotify.com/track/4M7pu2MwyGysZM4deGXueq,https://p.scdn.co/mp3-preview/cc84f193b45a7aaa1248b1728fd61303036cd439?cid=e7c90388ff5648c68dffe8716d109462,"Aisa Des Hai Mera, Madan Mohan, Lata Mangeshkar, Udit Narayan, Gurdas Maan, Pritha Mazumdar, Javed Akhtar, Veer - Zaara, 2004, classic bollywood, filmi, indian instrumental, modern bollywood, classic bollywood, filmi, lata, chutney, filmi, odia pop, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, classic bollywood, filmi"
1MDAi6dd3Csv17Zho1f332,Main Hi Jhoothi,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,Gurdas Maan,Main Hi Jhoothi,"classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi",37,2024,https://i.scdn.co/image/ab67616d0000b2732b745b6506dd779576b888a8,https://open.spotify.com/track/1MDAi6dd3Csv17Zho1f332,https://p.scdn.co/mp3-preview/68f563d70d4e2c82ae37aa8d085a20cd703661b2?cid=e7c90388ff5648c68dffe8716d109462,"Main Hi Jhoothi, Gurdas Maan, Main Hi Jhoothi, 2024, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi"
5xoZAi6EnVLl94L1OxJtqE,Lodi,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,"Madan Mohan, Lata Mangeshkar, Udit Narayan, Gurdas Maan, Javed Akhtar",Veer - Zaara,"classic bollywood, filmi, indian instrumental, modern bollywood, classic bollywood, filmi, lata, chutney, filmi, odia pop, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, classic bollywood, filmi",40,2004,https://i.scdn.co/image/ab67616d0000b27396fa496a2cfc301430589024,https://open.spotify.com/track/5xoZAi6EnVLl94L1OxJtqE,https://p.scdn.co/mp3-preview/7bc1a8849ede4717ad3187a0086cb9b316a45df9?cid=e7c90388ff5648c68dffe8716d109462,"Lodi, Madan Mohan, Lata Mangeshkar, Udit Narayan, Gurdas Maan, Javed Akhtar, Veer - Zaara, 2004, classic bollywood, filmi, indian instrumental, modern bollywood, classic bollywood, filmi, lata, chutney, filmi, odia pop, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, classic bollywood, filmi"
4eERBo2rKoYkSaI4Gj4dDW,Ki Banu Duniya Da,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,"Gurdas Maan, Diljit Dosanjh, Jatinder Shah",Coke Studio S4,"classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, filmi, modern bollywood, punjabi pop, punjabi pop",41,2023,https://i.scdn.co/image/ab67616d0000b2738d2c7d451a15a3190866d7ff,https://open.spotify.com/track/4eERBo2rKoYkSaI4Gj4dDW,https://p.scdn.co/mp3-preview/21a61c7eedf3d836633ce1e6d59d9aafdf2f981e?cid=e7c90388ff5648c68dffe8716d109462,"Ki Banu Duniya Da, Gurdas Maan, Diljit Dosanjh, Jatinder Shah, Coke Studio S4, 2023, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, filmi, modern bollywood, punjabi pop, punjabi pop"
5VzmsiXtwP2qBObCgNGQIm,Collaborations,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,"Sukshinder Shinda, Gurdas Maan, Abrar Ul Haq",Collaborations,"bhangra, classic bhangra, punjabi pop, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, bhangra, classic pakistani pop, pakistani pop, sufi",38,2006,https://i.scdn.co/image/ab67616d0000b273b622e3bec4d8064686574d08,https://open.spotify.com/track/5VzmsiXtwP2qBObCgNGQIm,https://p.scdn.co/mp3-preview/33258a014109d122645c1c79d5c0c5b6f2d6c561?cid=e7c90388ff5648c68dffe8716d109462,"Collaborations, Sukshinder Shinda, Gurdas Maan, Abrar Ul Haq, Collaborations, 2006, bhangra, classic bhangra, punjabi pop, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi, bhangra, classic pakistani pop, pakistani pop, sufi"
6fEGxmTm7PGYKgn3Nn0kXb,Makhna,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,Gurdas Maan,Punjab,"classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi",37,2017,https://i.scdn.co/image/ab67616d0000b273c19c48457086eff93e8a178d,https://open.spotify.com/track/6fEGxmTm7PGYKgn3Nn0kXb,https://p.scdn.co/mp3-preview/1e12846293ae1b1f029a7f230c9de3447d4039fc?cid=e7c90388ff5648c68dffe8716d109462,"Makhna, Gurdas Maan, Punjab, 2017, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi"
42OYT1BLobBto3eIhLr5qp,Dil Da Mamla Hai,3ttzOzBpRWRBzhn6thqhdT,Gurdas Maan,https://i.scdn.co/image/ab6761610000e5ebd8e67ed1e6d406aba18cf2a3,Gurdas Maan,Dil Da Mamla Hai,"classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi",41,1981,https://i.scdn.co/image/ab67616d0000b273f4cbef9c88d6a97886a3c770,https://open.spotify.com/track/42OYT1BLobBto3eIhLr5qp,https://p.scdn.co/mp3-preview/5e5ad939d2007b43324e332b7c274a4969e7b3b7?cid=e7c90388ff5648c68dffe8716d109462,"Dil Da Mamla Hai, Gurdas Maan, Dil Da Mamla Hai, 1981, classic bhangra, classic punjabi pop, filmi, punjabi pop, sufi"
